Transportista,Patente,Date,bajo,medio,alto,distance,raev,dev
Train,SHXW92,2023-12-18,6.2,8.2,10.3,734.6974838266516,17.44939098519715,13.51879566213172
Coseducam,SXSW22,2023-12-18,6.2,8.2,10.3,674.8101809459058,28.62610825265828,19.91760844293697
Coseducam,RZVR16,2023-12-18,6.2,8.2,10.3,205.78029686585742,4.941869786040403,3.7699790008403298
Vía Carrión,SXCG35,2023-12-18,6.2,8.2,10.3,653.2342060597217,6.252360630071879,4.293910233134088
Train,SCWR16,2023-12-18,6.2,8.2,10.3,491.8389986777819,18.447011583568443,13.317121817381013
Coseducam,SSBV29,2023-12-18,6.2,8.2,10.3,275.0010161295223,8.357591110783416,5.806793380131077
Coseducam,TBGG34,2023-12-18,6.2,8.2,10.3,58.33544517592794,0.4800041603615847,0.2489345490531253
Coseducam,SWKV91,2023-12-18,6.2,8.2,10.3,777.5057898235558,41.968879679877894,30.99340979151368
Coseducam,SHXC67,2023-12-18,6.2,8.2,10.3,306.04328820395733,3.6364944374120585,2.345684271267628
Train,SCDS84,2023-12-18,6.2,8.2,10.3,771.4369342249486,20.337922497872714,14.964506392853078
Coseducam,SRTG68,2023-12-18,6.2,8.2,10.3,252.94945140814727,11.292833782671742,7.675993735537065
Vía Carrión,PJJT97,2023-12-18,6.2,8.2,10.3,331.4541554843162,3.3015394146247634,2.200818115254441
Coseducam,SWSW95,2023-12-18,6.2,8.2,10.3,430.61566149297204,9.08693689475909,6.136981388468385
Train,SCDS95,2023-12-18,6.2,8.2,10.3,391.60159016571333,20.932524194310428,16.153936759577725
Vía Carrión,SLHS92,2023-12-18,6.2,8.2,10.3,371.58741538046417,9.586256560091464,6.730081793470024
Vía Carrión,PRFK17,2023-12-18,6.2,8.2,10.3,435.6709120854194,2.150578746103209,1.660835690803769
Coseducam,SDSW47,2023-12-18,6.2,8.2,10.3,658.1613534208633,20.99927371099497,15.488947149936914
Coseducam,SZXB12,2023-12-18,6.2,8.2,10.3,514.8289699207619,32.86045026678429,23.349784238708658
Train,SCDS97,2023-12-18,6.2,8.2,10.3,769.8202469213153,41.921759925376975,30.08568447901724
Coseducam,RZVR15,2023-12-18,6.2,8.2,10.3,465.4699056813225,4.077194303393683,2.621572955297832
Coseducam,TBGK50,2023-12-18,6.2,8.2,10.3,437.5469676002857,15.745361910775573,11.44361408015876
Coseducam,RPCJ37,2023-12-17,6.2,8.2,10.3,559.1845389370006,17.723692095718285,12.074859813910074
Coseducam,TCLZ14,2023-12-17,6.2,8.2,10.3,693.2819059432104,24.028544153042212,16.396622945458766
Vía Carrión,PBFC88,2023-12-17,6.2,8.2,10.3,702.1543090235481,5.63305385341002,4.195462884125976
Vía Carrión,LKZK97,2023-12-17,6.2,8.2,10.3,526.9670341569665,8.25926813865386,5.923808609028022
Vía Carrión,RLWB14,2023-12-17,6.2,8.2,10.3,438.88614483395065,10.082747227328957,6.833651064165249
Vía Carrión,PJJT97,2023-12-17,6.2,8.2,10.3,595.4497140300911,3.1552861824142875,2.1301682959221515
Coseducam,TCRK25,2023-12-17,6.2,8.2,10.3,338.0165297701587,11.960427749296468,8.253887476456041
Vía Carrión,PRFK17,2023-12-17,6.2,8.2,10.3,593.5175931557827,3.8993531364128224,2.778252241734733
Coseducam,RZVR15,2023-12-17,6.2,8.2,10.3,517.7600394160961,6.08532655622521,3.9370765458159913
Coseducam,SKPK71,2023-12-17,6.2,8.2,10.3,551.1772220888464,18.719076428583893,13.58761774374172
Coseducam,RZVR16,2023-12-17,6.2,8.2,10.3,462.3476194313905,9.569675593796132,6.94058130285766
Coseducam,RLWB42,2023-12-17,6.2,8.2,10.3,666.2736110202269,23.018280232917004,14.919651596440932
Coseducam,TCRK26,2023-12-17,6.2,8.2,10.3,693.4510546656468,26.419912364550378,17.600730047826477
Coseducam,SCRW86,2023-12-17,6.2,8.2,10.3,288.5140104677529,8.994465183935203,6.572819748370428
Train,SCDS84,2023-12-17,6.2,8.2,10.3,764.3883363270132,26.78984476096382,19.78815152575092
Train,SCDS33,2023-12-17,6.2,8.2,10.3,808.3074663175345,35.692490212871725,27.24587274199736
Train,SCDS95,2023-12-17,6.2,8.2,10.3,122.94570050137251,4.886578890703493,3.686059144826408
Coseducam,SHXC68,2023-12-17,6.2,8.2,10.3,720.8474757546245,16.216920314367947,11.649368505981483
Vía Carrión,RLSY20,2023-12-17,6.2,8.2,10.3,532.6474112775924,24.657893255392327,16.978838609126946
Train,SCDS31,2023-12-17,6.2,8.2,10.3,513.266626397668,10.36434408978782,7.862602212257864
Coseducam,SDSW47,2023-12-17,6.2,8.2,10.3,699.7883531714044,23.55297906480352,17.94818966328105
Train,SCDS97,2023-12-17,6.2,8.2,10.3,365.32471958242434,19.66835358975112,12.64694094371258
Train,LVGG99,2023-12-17,6.2,8.2,10.3,415.9012073944947,3.088232792826162,2.272103993940357
Vía Carrión,RFZV30,2023-12-17,6.2,8.2,10.3,1027.594145101382,24.89020087563,16.639296562989095
Coseducam,SHXC80,2023-12-17,6.2,8.2,10.3,509.53761995477447,20.444891079434928,14.95215243179786
Coseducam,SJFS43,2023-12-17,6.2,8.2,10.3,535.2185680362321,8.616942225315755,5.890072126043023
Train,SCWR16,2023-12-17,6.2,8.2,10.3,467.4753857645959,20.79761355466169,15.236542493299039
Coseducam,SHXC81,2023-12-17,6.2,8.2,10.3,525.7728724652699,17.420728937616175,12.776393487448988
Coseducam,TCYZ29,2023-12-17,6.2,8.2,10.3,347.6350500868258,8.902421001319075,5.468180336948805
Train,SHXW91,2023-12-17,6.2,8.2,10.3,542.0569189325383,30.43031308005689,24.19163910821977
Coseducam,SKPK72,2023-12-17,6.2,8.2,10.3,682.3172381132738,24.91947215881657,16.174065313272575
Coseducam,RZVR18,2023-12-17,6.2,8.2,10.3,519.5588072877459,20.944734594499494,15.76432282314268
Coseducam,SHXC82,2023-12-17,6.2,8.2,10.3,631.034154345156,66.74603710971755,50.87008723409538
Coseducam,TCSW39,2023-12-17,6.2,8.2,10.3,567.3405586774159,14.943948378480144,10.63326432112526
Train,SHXW92,2023-12-17,6.2,8.2,10.3,737.2104601451039,56.57048259836995,40.83009244808246
Coseducam,RPCJ35,2023-12-17,6.2,8.2,10.3,493.74720614805847,7.829736767613168,5.325747393796691
Coseducam,SHXC67,2023-12-17,6.2,8.2,10.3,278.560182392095,3.338681748260781,2.4911963853431462
Coseducam,SWKV91,2023-12-17,6.2,8.2,10.3,780.5439043101137,21.04842365837587,15.190741136598332
Coseducam,SRTG68,2023-12-17,6.2,8.2,10.3,621.7409546978188,32.71821094961096,21.800593425070964
Coseducam,TBRS43,2023-12-17,6.2,8.2,10.3,589.2288650734455,24.63376811350346,16.11744482346553
Coseducam,SLHT14,2023-12-17,6.2,8.2,10.3,607.5225581591923,11.937846926340695,9.371951069731658
Coseducam,TBRC90,2023-12-17,6.2,8.2,10.3,702.7402465983963,20.802092717199347,14.785995306898565
Vía Carrión,SLHS90,2023-12-17,6.2,8.2,10.3,672.5427656774957,15.96713784282608,11.70792340736021
Coseducam,TBLK38,2023-12-17,6.2,8.2,10.3,519.1091416574449,10.219374979719703,7.471350827952365
Coseducam,TBGK52,2023-12-17,6.2,8.2,10.3,736.0476969092198,20.2292894731981,13.515921680257751
Coseducam,SLXY12,2023-12-17,6.2,8.2,10.3,286.12767710784993,8.615102574606418,5.634199809178491
Coseducam,TBGK51,2023-12-17,6.2,8.2,10.3,530.1322229108465,12.035878190121348,8.108388929313849
Coseducam,SRGS63,2023-12-17,6.2,8.2,10.3,805.170703419394,27.73329113147661,20.01957622215195
Coseducam,TBGK50,2023-12-17,6.2,8.2,10.3,592.546418091245,20.895815604218573,14.772107327186756
Coseducam,PLPF60,2023-12-17,6.2,8.2,10.3,474.10921693132866,25.788327618975266,19.261083738088114
Coseducam,TBGG34,2023-12-17,6.2,8.2,10.3,460.98101106666064,7.626054574727442,5.116473080850705
Coseducam,SZXB12,2023-12-17,6.2,8.2,10.3,520.9872038330778,35.3681479436264,25.139755945596114
Coseducam,SSBV29,2023-12-17,6.2,8.2,10.3,730.3431298622528,27.444044759474767,19.995132841020922
Vía Carrión,SLHS92,2023-12-17,6.2,8.2,10.3,437.18781234404685,7.971828544423944,5.564105759948551
Coseducam,SYLR61,2023-12-17,6.2,8.2,10.3,583.7714531626519,11.237189131780855,8.624046496206391
Coseducam,SSBV30,2023-12-17,6.2,8.2,10.3,501.2522417242574,16.547692653401665,12.543475484773436
Coseducam,SYLR60,2023-12-17,6.2,8.2,10.3,594.4552991039693,24.96482135303237,17.79693445342955
Coseducam,JKYV58,2023-12-17,6.2,8.2,10.3,244.18073641020686,5.345960015796671,3.9111051225531424
Coseducam,SSBV31,2023-12-17,6.2,8.2,10.3,406.0448317347119,9.876603484722828,7.312447852852652
Coseducam,SXSW79,2023-12-17,6.2,8.2,10.3,788.9616637131887,27.68563742329573,18.50546630369421
Coseducam,SXSW78,2023-12-17,6.2,8.2,10.3,448.30360402604134,12.612496542720658,8.90582537618686
Coseducam,SVZS90,2023-12-17,6.2,8.2,10.3,586.2555205567867,11.544736328246028,8.050477363265113
Coseducam,SXSW22,2023-12-17,6.2,8.2,10.3,587.1966749465993,20.499335728226136,13.895537225013525
Coseducam,SVZV99,2023-12-17,6.2,8.2,10.3,703.3606291391014,20.960201342673077,14.106883236174696
Vía Carrión,SXCG35,2023-12-17,6.2,8.2,10.3,457.6608732294093,2.377501975814257,1.4824495724511264
Coseducam,SXCF12,2023-12-17,6.2,8.2,10.3,305.6861857782044,9.591986700293957,7.163633464122618
Coseducam,SWKT42,2023-12-17,6.2,8.2,10.3,806.3177534473233,27.90396534095633,19.472282974919967
Coseducam,SWSW95,2023-12-17,6.2,8.2,10.3,560.0118447258393,17.336422976183556,12.6496326590975
Coseducam,GYYL39,2023-12-17,6.2,8.2,10.3,632.9022819673422,25.58924175629514,17.404502927825238
Coseducam,JKYV93,2023-12-17,6.2,8.2,10.3,430.38202309590537,19.533586325978803,13.55474537620682
Coseducam,TCLY63,2023-12-17,6.2,8.2,10.3,794.0753445718586,40.94169348448329,31.635099877104174
Coseducam,SKPK78,2023-12-17,6.2,8.2,10.3,343.5020092012862,9.624761685131203,7.200800257254344
Coseducam,SKPK79,2023-12-17,6.2,8.2,10.3,358.11337418230073,13.478805548083205,9.513921078653992
Coseducam,TCLY66,2023-12-17,6.2,8.2,10.3,34.01416776931323,0.8345963443477679,0.4695309896808747
Coseducam,SKTL81,2023-12-17,6.2,8.2,10.3,447.46050079274164,14.067020022271585,10.367327941689133
Coseducam,TBRS46,2023-12-17,6.2,8.2,10.3,599.8212933743428,20.160848919216527,14.39166183529648
Vía Carrión,SKPJ27,2023-12-17,6.2,8.2,10.3,509.8756978727916,13.89236170799646,10.071976806371204
Coseducam,SKTK71,2023-12-17,6.2,8.2,10.3,617.4520683003576,9.940728138728677,7.3279523097513986
Coseducam,TCGW75,2023-12-17,6.2,8.2,10.3,338.1996104621572,3.3562538195837406,2.12760143414839
Coseducam,TCGX23,2023-12-17,6.2,8.2,10.3,505.8560957960562,18.198536224579,12.556024536281402
Coseducam,SXSW78,2023-12-16,6.2,8.2,10.3,596.7354774953146,8.96384854993747,6.491498675015397
Coseducam,SSBV31,2023-12-16,6.2,8.2,10.3,457.3934631775381,16.399396411111514,11.573915060507044
Coseducam,RZVR18,2023-12-16,6.2,8.2,10.3,739.2673121789422,44.46060913678173,32.795936464812804
Coseducam,TCRK25,2023-12-16,6.2,8.2,10.3,453.2640326297402,6.894759093600823,5.095089271182059
Train,SHXW91,2023-12-16,6.2,8.2,10.3,932.7752868773393,28.08730073016732,21.138830214901024
Coseducam,SXSW79,2023-12-16,6.2,8.2,10.3,708.6293915447841,21.420331004418035,14.47096004273888
Coseducam,SKTL81,2023-12-16,6.2,8.2,10.3,602.6989324952947,22.360099162121468,16.20840123401889
Coseducam,SKPK79,2023-12-16,6.2,8.2,10.3,597.249622383349,19.054713071141645,12.875960169594764
Coseducam,SKPK78,2023-12-16,6.2,8.2,10.3,452.7490388640796,14.088512656210208,10.959609906186802
Coseducam,SYLR60,2023-12-16,6.2,8.2,10.3,612.4087658649231,19.76027844035205,14.598539966534753
Coseducam,SSBV30,2023-12-16,6.2,8.2,10.3,496.04889399663085,12.774368894977052,10.011451666336866
Train,SCWR16,2023-12-16,6.2,8.2,10.3,467.5792628507821,5.312756884352388,4.07865334288189
Coseducam,SJFS43,2023-12-16,6.2,8.2,10.3,616.4421746465157,18.664764843255533,12.83514052870969
Coseducam,SYLR61,2023-12-16,6.2,8.2,10.3,685.9087382540655,24.95807440096836,19.326721223632017
Coseducam,SCRW86,2023-12-16,6.2,8.2,10.3,441.8527624551312,14.695439392273315,11.21602838397816
Vía Carrión,SLHS92,2023-12-16,6.2,8.2,10.3,518.0686034162807,9.550760298277405,6.55112438498462
Coseducam,TCGX23,2023-12-16,6.2,8.2,10.3,293.27749927550684,10.786988626222401,7.547960153999129
Coseducam,RPCJ35,2023-12-16,6.2,8.2,10.3,517.9673873985669,6.352691364423598,4.789858043492014
Coseducam,SVZS90,2023-12-16,6.2,8.2,10.3,203.572094487587,3.055390112388588,1.9509461141717863
Train,SHXW92,2023-12-16,6.2,8.2,10.3,439.8260575432768,21.528014455756974,16.59627229569865
Vía Carrión,PJJT97,2023-12-16,6.2,8.2,10.3,519.0798058060378,6.014406709675468,4.031630480614034
Coseducam,GYYL39,2023-12-16,6.2,8.2,10.3,515.4729198654534,20.172336793111484,14.128947972833528
Coseducam,SWKT42,2023-12-16,6.2,8.2,10.3,282.6199216752693,6.457182801805217,4.881072452979689
Coseducam,RPCJ37,2023-12-16,6.2,8.2,10.3,742.401433051427,22.607657309734417,14.997864074829595
Coseducam,TCLZ14,2023-12-16,6.2,8.2,10.3,443.6833276744385,5.5446522650863255,3.7317200419697287
Coseducam,SWSW95,2023-12-16,6.2,8.2,10.3,638.276858035736,16.560169959183348,11.963726675658743
Vía Carrión,PBFC88,2023-12-16,6.2,8.2,10.3,806.8211327767938,8.952478904170999,6.772037802098018
Vía Carrión,SXCG35,2023-12-16,6.2,8.2,10.3,924.0551261595268,12.18410041179043,8.879883427897752
Coseducam,SXCF12,2023-12-16,6.2,8.2,10.3,547.5006814375413,10.648159809221118,8.046245107006504
Coseducam,RZVR15,2023-12-16,6.2,8.2,10.3,687.1200865228618,6.858279105915657,4.45126827320366
Vía Carrión,PRFK17,2023-12-16,6.2,8.2,10.3,616.8648962346914,5.356383090809887,3.778197520088676
Vía Carrión,RLWB14,2023-12-16,6.2,8.2,10.3,184.8728295771952,0.99016899732431,0.5596657906100568
Vía Carrión,LKZK97,2023-12-16,6.2,8.2,10.3,581.6138506759114,7.0283076853078095,5.3521616797558424
Coseducam,SVZV99,2023-12-16,6.2,8.2,10.3,603.3699198838356,9.651449088626832,6.535976767478847
Coseducam,SKPK71,2023-12-16,6.2,8.2,10.3,520.1776183503064,17.08680151258125,11.995686573597155
Coseducam,TCLY63,2023-12-16,6.2,8.2,10.3,557.2957170488287,13.297506472259586,10.299152511988005
Coseducam,SXSW22,2023-12-16,6.2,8.2,10.3,656.1728416072157,26.61598289470009,18.62640921958337
Coseducam,RZVR16,2023-12-16,6.2,8.2,10.3,556.5770941393407,3.903704555052226,2.8029016500533617
Coseducam,JKYV93,2023-12-16,6.2,8.2,10.3,595.6179571569222,18.465059843550307,12.803597789321428
Vía Carrión,SKPJ27,2023-12-16,6.2,8.2,10.3,686.5329656835396,7.868794486868793,5.657498790433072
Vía Carrión,RFZV30,2023-12-16,6.2,8.2,10.3,1014.1335140819484,20.103152623168874,12.761975437050864
Train,SCDS97,2023-12-16,6.2,8.2,10.3,945.0409441516423,31.11047105853681,22.639334760034913
Coseducam,PLPF60,2023-12-16,6.2,8.2,10.3,547.9195976916321,11.404897686063721,8.293283473820367
Coseducam,SSBV29,2023-12-16,6.2,8.2,10.3,564.7955208449338,15.477820998821,10.298315711541665
Coseducam,SHXC68,2023-12-16,6.2,8.2,10.3,805.1531368727707,23.7143036147198,16.398334610104193
Coseducam,SLXY12,2023-12-16,6.2,8.2,10.3,661.2205649435969,17.946862119036336,11.988211482118402
Train,SCDS31,2023-12-16,6.2,8.2,10.3,331.39994342656155,4.407693936201135,3.355479104983893
Coseducam,TBGK52,2023-12-16,6.2,8.2,10.3,151.82201458714275,8.35587589661529,5.271729614516875
Coseducam,TCSW39,2023-12-16,6.2,8.2,10.3,670.7648032497682,17.340029849617334,12.322989803714533
Vía Carrión,RLSY20,2023-12-16,6.2,8.2,10.3,535.650562172608,23.415716813152024,16.338170732496806
Train,LVGG99,2023-12-16,6.2,8.2,10.3,403.1747241180487,6.145603512419684,4.675164975646832
Coseducam,TBLK38,2023-12-16,6.2,8.2,10.3,523.6972612655117,15.248479591075938,11.159211870551474
Coseducam,SLHT14,2023-12-16,6.2,8.2,10.3,659.0779072797333,9.675859748979793,7.725892027826894
Coseducam,SHXC80,2023-12-16,6.2,8.2,10.3,610.7943983519549,15.306513776502035,10.445359347159023
Coseducam,SHXC82,2023-12-16,6.2,8.2,10.3,713.8482690050467,59.402056109219465,45.658761218427436
Coseducam,TBRC90,2023-12-16,6.2,8.2,10.3,591.6435382751921,12.964666565210571,9.194324972129353
Coseducam,TBRS46,2023-12-16,6.2,8.2,10.3,694.5618183721306,9.636718929174991,6.2672790673648775
Coseducam,SHXC81,2023-12-16,6.2,8.2,10.3,441.27424129900595,15.227985552942839,10.672850942750737
Coseducam,TBRS43,2023-12-16,6.2,8.2,10.3,428.5808182323036,19.98567719391388,14.194010191328031
Coseducam,TCYZ29,2023-12-16,6.2,8.2,10.3,448.90822147146827,6.102260315704397,4.531292785693162
Coseducam,TBGK51,2023-12-16,6.2,8.2,10.3,534.0336650916827,19.04754392053449,13.367807907904133
Vía Carrión,SLHS90,2023-12-16,6.2,8.2,10.3,437.86719953206,8.356501524717006,5.918261848881122
Train,SCDS33,2023-12-16,6.2,8.2,10.3,974.3527281291647,18.97959078058636,12.864443705233473
Coseducam,RLWB42,2023-12-16,6.2,8.2,10.3,469.82207240384776,14.326433134954664,9.183719872141584
Coseducam,TCGW75,2023-12-16,6.2,8.2,10.3,442.0924162253949,4.964972163175259,3.7170295749766
Coseducam,TCRK26,2023-12-16,6.2,8.2,10.3,845.1403004003339,24.747762372593236,16.763791685327114
Coseducam,SZXB12,2023-12-16,6.2,8.2,10.3,788.9494642070252,39.30081439285499,28.75353279437817
Coseducam,JKYV58,2023-12-16,6.2,8.2,10.3,515.7684959859696,10.75435048248818,6.912150517011849
Coseducam,SRTG68,2023-12-16,6.2,8.2,10.3,433.2324585438746,26.079770564129664,17.744040179004273
Coseducam,SDSW47,2023-12-16,6.2,8.2,10.3,599.6171959266243,20.743661132219614,15.329405209134324
Coseducam,SKTK71,2023-12-16,6.2,8.2,10.3,613.9077801544904,13.239987489144738,9.211918795416176
Coseducam,SWKV91,2023-12-16,6.2,8.2,10.3,770.3763913846263,29.102317765352844,20.947394711726734
Coseducam,TBGG34,2023-12-16,6.2,8.2,10.3,570.7817046517096,15.523876561660723,11.522284746191573
Coseducam,SKPK72,2023-12-16,6.2,8.2,10.3,564.7297150091064,17.162620221132325,11.628455228560348
Train,SCDS84,2023-12-16,6.2,8.2,10.3,812.3937266008973,17.61828173872285,12.694068523779974
Coseducam,SRGS63,2023-12-16,6.2,8.2,10.3,749.7428999136183,25.752549805452237,18.69296611589574
Coseducam,TBGK50,2023-12-16,6.2,8.2,10.3,526.7364120505971,19.15073403418758,13.682440479136266
Coseducam,SHXC67,2023-12-16,6.2,8.2,10.3,522.8605489358757,5.849784581860132,4.101116503755343
Vía Carrión,PRFK17,2023-12-15,6.2,8.2,10.3,155.9438381853322,2.11802284642338,1.2593735401104744
Vía Carrión,SLHS90,2023-12-15,6.2,8.2,10.3,765.3378045032408,16.263396983676607,11.670743059927965
Coseducam,RPCJ35,2023-12-15,6.2,8.2,10.3,254.75627083688386,2.141068907737424,1.258213395752243
Coseducam,GYYL39,2023-12-15,6.2,8.2,10.3,89.55653808183449,4.1131453034530585,2.4344306828970894
Vía Carrión,RFZV30,2023-12-15,6.2,8.2,10.3,623.0878032013305,19.841194486312407,11.851882711529539
Vía Carrión,RLSY20,2023-12-15,6.2,8.2,10.3,429.0023682813034,13.090549677062954,9.394005704786123
Vía Carrión,SXCG35,2023-12-15,6.2,8.2,10.3,594.456067425107,10.76531436059713,7.609152775650418
Vía Carrión,RLWB14,2023-12-15,6.2,8.2,10.3,511.80319577772485,9.063129608318176,6.448523443800707
Coseducam,JKYV58,2023-12-15,6.2,8.2,10.3,407.02163618278985,9.650772013502603,6.565558207390794
Vía Carrión,SLHS92,2023-12-15,6.2,8.2,10.3,768.0301962277828,8.798869819467328,6.4089198792052375
Coseducam,PLPF60,2023-12-15,6.2,8.2,10.3,145.50223199908004,9.938292747360043,6.5436110462054184
Vía Carrión,SKPJ27,2023-12-15,6.2,8.2,10.3,555.8617257745735,7.547086413000237,5.355930293054003
Coseducam,JKYV93,2023-12-15,6.2,8.2,10.3,515.6086580466981,20.927663116012106,15.036551776386569
Coseducam,RLWB42,2023-12-15,6.2,8.2,10.3,536.219813474038,15.29449619484024,11.04447429828984
Coseducam,TCRK26,2023-12-15,6.2,8.2,10.3,52.425210893621816,0.3127884145113936,0.18601082387526974
Vía Carrión,PJJT97,2023-12-15,6.2,8.2,10.3,603.757210814084,5.956293236225893,4.207217181653419
Coseducam,SRTG68,2023-12-15,6.2,8.2,10.3,585.7656210565565,30.430191467777103,21.27505018687805
Coseducam,TCGW75,2023-12-15,6.2,8.2,10.3,710.4485687624118,5.170981676643371,3.2596060780445133
Coseducam,SKTK71,2023-12-15,6.2,8.2,10.3,536.6840985558862,5.95776062019686,4.471520775873863
Coseducam,TBRS46,2023-12-15,6.2,8.2,10.3,817.4316345632968,15.777239049676993,10.411113309461856
Coseducam,TBRS43,2023-12-15,6.2,8.2,10.3,442.87166298006105,17.898075478667177,12.00276208346968
Coseducam,SKTL81,2023-12-15,6.2,8.2,10.3,291.4377291851359,18.465689541245414,14.07729406299412
Coseducam,TBRC90,2023-12-15,6.2,8.2,10.3,290.5455650774166,6.097091465132793,4.0268100155809465
Coseducam,SLHT14,2023-12-15,6.2,8.2,10.3,599.777017502345,11.983884787986936,8.820464419982441
Coseducam,TBLK38,2023-12-15,6.2,8.2,10.3,272.8870925038294,6.481755879648732,4.183900512542353
Coseducam,SLXY12,2023-12-15,6.2,8.2,10.3,372.7960249294972,11.523458317647163,7.972856696715271
Coseducam,TBGK51,2023-12-15,6.2,8.2,10.3,596.5717315433188,22.67097912485707,16.710802522884368
Coseducam,SRGS63,2023-12-15,6.2,8.2,10.3,687.5632271309292,12.615989035088267,8.977960498533673
Coseducam,TBGK50,2023-12-15,6.2,8.2,10.3,514.4378992546984,21.849850081254363,15.093984789787724
Coseducam,TBGG34,2023-12-15,6.2,8.2,10.3,37.49815568259225,0.0,0.0
Coseducam,SZXB12,2023-12-15,6.2,8.2,10.3,528.129465819091,21.946195524455447,15.892946348444712
Coseducam,TCGX23,2023-12-15,6.2,8.2,10.3,557.4884419863973,8.281936574356893,5.568133994956011
Coseducam,SSBV29,2023-12-15,6.2,8.2,10.3,514.5524026740455,13.643362862912536,9.920655796136083
Coseducam,SYLR61,2023-12-15,6.2,8.2,10.3,560.7289313677777,14.954436864802872,11.001085986170724
Coseducam,SYLR60,2023-12-15,6.2,8.2,10.3,376.04789190777166,6.053891581030264,4.4346958442039295
Coseducam,SSBV30,2023-12-15,6.2,8.2,10.3,8.213627410560461,0.0,0.0
Coseducam,SXSW79,2023-12-15,6.2,8.2,10.3,844.3150083977807,20.084227901941148,12.546781118463182
Coseducam,SSBV31,2023-12-15,6.2,8.2,10.3,534.4396944436296,19.27053916047716,13.536876105027494
Coseducam,SVZS90,2023-12-15,6.2,8.2,10.3,516.1856553204901,9.861366136808053,6.427931733093942
Coseducam,SXSW22,2023-12-15,6.2,8.2,10.3,815.5777475968448,31.291557137930297,21.44364926062085
Coseducam,SXCF12,2023-12-15,6.2,8.2,10.3,438.73235233496507,18.27760770943768,12.928495831819975
Coseducam,SVZV99,2023-12-15,6.2,8.2,10.3,522.505092067043,4.821640732318573,3.397387634459427
Coseducam,SWSW95,2023-12-15,6.2,8.2,10.3,514.613164453636,7.955491998499408,5.981374113669148
Coseducam,SWKT42,2023-12-15,6.2,8.2,10.3,7.1069646842941525,0.09842393934961967,0.07923529850625591
Coseducam,SWKV91,2023-12-15,6.2,8.2,10.3,67.21340486134554,0.7878950928197429,0.4965984695731965
Coseducam,SKPK79,2023-12-15,6.2,8.2,10.3,460.1978579639194,12.472773361889171,8.979260386434179
Coseducam,SKPK78,2023-12-15,6.2,8.2,10.3,302.57305133521464,14.056009932941574,9.930101079339481
Coseducam,RPCJ37,2023-12-15,6.2,8.2,10.3,680.2108613240357,24.29528319713295,17.322468287420214
Coseducam,SHXC67,2023-12-15,6.2,8.2,10.3,544.7675645142258,8.8235346956625,5.940352982229003
Vía Carrión,PBFC88,2023-12-15,6.2,8.2,10.3,866.8927582705018,6.909644502228445,5.188502749659916
Coseducam,RZVR15,2023-12-15,6.2,8.2,10.3,519.7800698400858,6.538853684840023,4.099655960692873
Vía Carrión,LKZK97,2023-12-15,6.2,8.2,10.3,547.494566748685,7.149692822521915,5.519551513533468
Coseducam,RZVR16,2023-12-15,6.2,8.2,10.3,445.09216654266197,11.085226040962826,7.67322545223569
Train,SHXW92,2023-12-15,6.2,8.2,10.3,805.2628549534703,36.54856220346304,25.649873421073657
Train,SHXW91,2023-12-15,6.2,8.2,10.3,268.41809632041094,7.967818753487845,6.3347778819353975
Coseducam,RZVR18,2023-12-15,6.2,8.2,10.3,805.6989519814371,39.224831697375436,29.126740221567164
Train,SCWR16,2023-12-15,6.2,8.2,10.3,377.83185410590943,11.06546940397807,8.608394191353081
Coseducam,SCRW86,2023-12-15,6.2,8.2,10.3,167.94937150510358,4.292459116909464,2.6383007716408042
Train,SCDS97,2023-12-15,6.2,8.2,10.3,722.9311511976042,18.297159078058254,13.747124468330178
Train,SCDS95,2023-12-15,6.2,8.2,10.3,0.0,0.0,0.0
Coseducam,SDSW47,2023-12-15,6.2,8.2,10.3,516.9282081999561,11.95355438381578,8.678886285352078
Train,SCDS84,2023-12-15,6.2,8.2,10.3,182.95745333522999,4.932565649478934,2.9368523319544577
Train,SCDS33,2023-12-15,6.2,8.2,10.3,916.7084579045253,17.046396498426496,12.813097521242552
Coseducam,TCLY63,2023-12-15,6.2,8.2,10.3,485.3686144595422,12.27560194927566,9.69578967606136
Coseducam,SHXC68,2023-12-15,6.2,8.2,10.3,69.61170322413264,4.582807238670044,3.514475993644976
Train,LVGG99,2023-12-15,6.2,8.2,10.3,250.41548134298355,2.6708410045857023,1.7716740222403642
Coseducam,SHXC80,2023-12-15,6.2,8.2,10.3,360.9732948972641,11.04392578435998,7.706587309001452
Coseducam,SHXC81,2023-12-15,6.2,8.2,10.3,164.58619951089338,4.2878036450733985,3.073781541055125
Coseducam,TCYZ29,2023-12-15,6.2,8.2,10.3,91.0517654280097,1.5556391234273017,1.0170924540339426
Coseducam,TCSW39,2023-12-15,6.2,8.2,10.3,598.9280443821337,10.466774287561584,7.0168624121136896
Coseducam,SHXC82,2023-12-15,6.2,8.2,10.3,75.79952954525125,17.603214427754352,12.770259895986344
Coseducam,SJFS43,2023-12-15,6.2,8.2,10.3,600.2733919846344,8.475175402717381,5.757507758918357
Coseducam,TCRK25,2023-12-15,6.2,8.2,10.3,522.4694278100245,7.416515186339812,5.2104166821323465
Coseducam,SKPK71,2023-12-15,6.2,8.2,10.3,536.6556630949298,11.840091898812046,8.149508280681188
Coseducam,TCLZ14,2023-12-15,6.2,8.2,10.3,358.73392712621666,13.214135419375904,9.207529582866977
